# OCP data for Sony LFP positive electrode, delithiation
# sto,ocp
0.545425,3.443311
0.545369,3.443311
0.545314,3.443311
0.545258,3.443311
0.545203,3.443311
0.545148,3.443311
0.545092,3.443311
0.545037,3.443311
0.544981,3.443311
0.544926,3.443311
0.544871,3.443311
0.544815,3.443311
0.544760,3.443311
0.544704,3.443311
0.544649,3.443311
0.544594,3.443311
0.544538,3.443311
0.544483,3.443311
0.544427,3.443311
0.544372,3.443311
0.544317,3.443311
0.544261,3.443311
0.544206,3.443311
0.544150,3.443311
0.544095,3.443311
0.544040,3.443311
0.543984,3.443311
0.543929,3.443311
0.543874,3.443311
0.543818,3.443311
0.543763,3.443311
0.543707,3.443311
0.543652,3.443311
0.543597,3.443311
0.543541,3.443502
0.543486,3.443311
0.543430,3.443311
0.543375,3.443502
0.543320,3.443311
0.543264,3.443311
0.543209,3.443311
0.543153,3.443311
0.543098,3.443311
0.543043,3.443311
0.542987,3.443311
0.542932,3.443311
0.542876,3.443311
0.542821,3.443311
0.542766,3.443311
0.542710,3.443311
0.542655,3.443311
0.542599,3.443311
0.542544,3.443311
0.542489,3.443311
0.542433,3.443502
0.542378,3.443311
0.542322,3.443311
0.542267,3.443502
0.542212,3.443311
0.542156,3.443502
0.542101,3.443311
0.542045,3.443502
0.541990,3.443311
0.541935,3.443311
0.541879,3.443311
0.541824,3.443311
0.541768,3.443311
0.541713,3.443311
0.541658,3.443311
0.541602,3.443311
0.541547,3.443311
0.541492,3.443311
0.541436,3.443502
0.541381,3.443502
0.541325,3.443502
0.541270,3.443502
0.541215,3.443502
0.541159,3.443311
0.541104,3.443311
0.541048,3.443311
0.540993,3.443311
0.540938,3.443311
0.540882,3.443311
0.540827,3.443311
0.540771,3.443502
0.540716,3.443311
0.540661,3.443311
0.540605,3.443311
0.540550,3.443311
0.540494,3.443311
0.540439,3.443311
0.540384,3.443311
0.540328,3.443311
0.540273,3.443311
0.540217,3.443311
0.540162,3.443311
0.540107,3.443311
0.540051,3.443311
0.539996,3.443311
0.539940,3.443311
0.539885,3.443311
0.539830,3.443311
0.539774,3.443311
0.539719,3.443311
0.539663,3.443502
0.539608,3.443311
0.539553,3.443311
0.539497,3.443311
0.539442,3.443311
0.539386,3.443311
0.539331,3.443502
0.539276,3.443311
0.539220,3.443502
0.539165,3.443311
0.539110,3.443502
0.539054,3.443311
0.538999,3.443311
0.538943,3.443311
0.538888,3.443311
0.538833,3.443311
0.538777,3.443311
0.538722,3.443502
0.538666,3.443311
0.538611,3.443311
0.538556,3.443502
0.538500,3.443502
0.538445,3.443311
0.538389,3.443311
0.538334,3.443502
0.538279,3.443502
0.538223,3.443502
0.538168,3.443311
0.538112,3.443502
0.538057,3.443311
0.538002,3.443502
0.537946,3.443311
0.537891,3.443311
0.537835,3.443311
0.537780,3.443311
0.537725,3.443311
0.537669,3.443502
0.537614,3.443311
0.537558,3.443311
0.537503,3.443311
0.537448,3.443311
0.537392,3.443311
0.537337,3.443311
0.537281,3.443311
0.537226,3.443502
0.537171,3.443502
0.537115,3.443502
0.537060,3.443311
0.537004,3.443311
0.536949,3.443311
0.536894,3.443502
0.536838,3.443502
0.536783,3.443502
0.536728,3.443311
0.536672,3.443311
0.536617,3.443502
0.536561,3.443311
0.536506,3.443502
0.536451,3.443311
0.536395,3.443502
0.536340,3.443311
0.536284,3.443311
0.536229,3.443311
0.536174,3.443502
0.536118,3.443311
0.536063,3.443502
0.536007,3.443502
0.535952,3.443311
0.535897,3.443311
0.535841,3.443502
0.535786,3.443502
0.535730,3.443502
0.535675,3.443311
0.535620,3.443311
0.535564,3.443502
0.535509,3.443502
0.535453,3.443311
0.535398,3.443311
0.535343,3.443311
0.535287,3.443502
0.535232,3.443502
0.535176,3.443502
0.535121,3.443502
0.535066,3.443502
0.535010,3.443502
0.534955,3.443502
0.534899,3.443502
0.534844,3.443502
0.534789,3.443311
0.534733,3.443311
0.534678,3.443311
0.534622,3.443502
0.534567,3.443311
0.534512,3.443502
0.534456,3.443502
0.534401,3.443502
0.534346,3.443502
0.534290,3.443502
0.534235,3.443502
0.534179,3.443311
0.534124,3.443502
0.534069,3.443311
0.534013,3.443502
0.533958,3.443502
0.533902,3.443502
0.533847,3.443502
0.533792,3.443311
0.533736,3.443502
0.533681,3.443502
0.533625,3.443502
0.533570,3.443311
0.533515,3.443502
0.533459,3.443502
0.533404,3.443502
0.533348,3.443502
0.533293,3.443502
0.533238,3.443502
0.533182,3.443502
0.533127,3.443502
0.533071,3.443502
0.533016,3.443502
0.532961,3.443311
0.532905,3.443311
0.532850,3.443502
0.532794,3.443502
0.532739,3.443502
0.532684,3.443502
0.532628,3.443502
0.532573,3.443311
0.532517,3.443502
0.532462,3.443502
0.532407,3.443502
0.532351,3.443502
0.532296,3.443502
0.532240,3.443502
0.532185,3.443311
0.532130,3.443502
0.532074,3.443502
0.532019,3.443502
0.531963,3.443502
0.531908,3.443502
0.531853,3.443502
0.531797,3.443502
0.531742,3.443502
0.531687,3.443502
0.531631,3.443502
0.531576,3.443502
0.531520,3.443502
0.531465,3.443502
0.531410,3.443502
0.531354,3.443502
0.531299,3.443502
0.531243,3.443502
0.531188,3.443311
0.531133,3.443502
0.531077,3.443311
0.531022,3.443502
0.530966,3.443502
0.530911,3.443502
0.530856,3.443502
0.530800,3.443502
0.530745,3.443502
0.530689,3.443502
0.530634,3.443502
0.530579,3.443502
0.530523,3.443502
0.530468,3.443502
0.530412,3.443502
0.530357,3.443502
0.530302,3.443502
0.530246,3.443502
0.530191,3.443502
0.530135,3.443502
0.530080,3.443502
0.530025,3.443502
0.529969,3.443502
0.529914,3.443502
0.529858,3.443502
0.529803,3.443502
0.529748,3.443502
0.529692,3.443311
0.529637,3.443502
0.529581,3.443502
0.529526,3.443502
0.529471,3.443502
0.529415,3.443502
0.529360,3.443502
0.529305,3.443502
0.529249,3.443502
0.529194,3.443502
0.529138,3.443311
0.529083,3.443502
0.529028,3.443502
0.528972,3.443502
0.528917,3.443502
0.528861,3.443502
0.528806,3.443502
0.528751,3.443502
0.528695,3.443502
0.528640,3.443502
0.528584,3.443502
0.528529,3.443502
0.528474,3.443502
0.528418,3.443502
0.528363,3.443502
0.528307,3.443502
0.528252,3.443502
0.528197,3.443502
0.528141,3.443502
0.528086,3.443502
0.528030,3.443502
0.527975,3.443502
0.527920,3.443502
0.527864,3.443502
0.527809,3.443502
0.527753,3.443502
0.527698,3.443502
0.527643,3.443502
0.527587,3.443502
0.527532,3.443502
0.527476,3.443502
0.527421,3.443502
0.527366,3.443502
0.527310,3.443502
0.527255,3.443502
0.527199,3.443502
0.527144,3.443502
0.527089,3.443502
0.527033,3.443502
0.526978,3.443502
0.526923,3.443502
0.526867,3.443502
0.526812,3.443502
0.526756,3.443502
0.526701,3.443502
0.526646,3.443502
0.526590,3.443502
0.526535,3.443502
0.526479,3.443502
0.526424,3.443502
0.526369,3.443502
0.526313,3.443502
0.526258,3.443502
0.526202,3.443502
0.526147,3.443502
0.526092,3.443502
0.526036,3.443502
0.525981,3.443502
0.525925,3.443502
0.525870,3.443502
0.525815,3.443502
0.525759,3.443502
0.525704,3.443502
0.525648,3.443502
0.525593,3.443502
0.525538,3.443502
0.525482,3.443502
0.525427,3.443502
0.525371,3.443502
0.525316,3.443502
0.525261,3.443502
0.525205,3.443502
0.525150,3.443502
0.525094,3.443502
0.525039,3.443502
0.524984,3.443502
0.524928,3.443502
0.524873,3.443502
0.524817,3.443502
0.524762,3.443502
0.524707,3.443502
0.524651,3.443502
0.524596,3.443502
0.524541,3.443502
0.524485,3.443502
0.524430,3.443502
0.524374,3.443502
0.524319,3.443502
0.524264,3.443502
0.524208,3.443502
0.524153,3.443502
0.524097,3.443502
0.524042,3.443502
0.523987,3.443502
0.523931,3.443502
0.523876,3.443502
0.523820,3.443502
0.523765,3.443502
0.523710,3.443502
0.523654,3.443502
0.523599,3.443502
0.523543,3.443502
0.523488,3.443502
0.523433,3.443502
0.523377,3.443502
0.523322,3.443502
0.523266,3.443502
0.523211,3.443502
0.523156,3.443502
0.523100,3.443502
0.523045,3.443502
0.522989,3.443502
0.522934,3.443502
0.522879,3.443502
0.522823,3.443502
0.522768,3.443502
0.522712,3.443502
0.522657,3.443502
0.522602,3.443502
0.522546,3.443502
0.522491,3.443502
0.522436,3.443502
0.522380,3.443502
0.522325,3.443502
0.522269,3.443502
0.522214,3.443502
0.522159,3.443502
0.522103,3.443502
0.522048,3.443502
0.521992,3.443502
0.521937,3.443502
0.521882,3.443502
0.521826,3.443502
0.521771,3.443502
0.521715,3.443502
0.521660,3.443502
0.521605,3.443502
0.521549,3.443502
0.521494,3.443502
0.521438,3.443502
0.521383,3.443502
0.521328,3.443502
0.521272,3.443502
0.521217,3.443502
0.521161,3.443502
0.521106,3.443502
0.521051,3.443502
0.520995,3.443502
0.520940,3.443502
0.520884,3.443502
0.520829,3.443502
0.520774,3.443502
0.520718,3.443502
0.520663,3.443502
0.520607,3.443502
0.520552,3.443502
0.520497,3.443502
0.520441,3.443502
0.520386,3.443502
0.520330,3.443502
0.520275,3.443502
0.520220,3.443502
0.520164,3.443502
0.520109,3.443502
0.520054,3.443502
0.519998,3.443502
0.519943,3.443502
0.519887,3.443502
0.519832,3.443502
0.519777,3.443502
0.519721,3.443502
0.519666,3.443502
0.519610,3.443502
0.519555,3.443502
0.519500,3.443502
0.519444,3.443502
0.519389,3.443502
0.519333,3.443502
0.519278,3.443502
0.519223,3.443502
0.519167,3.443502
0.519112,3.443502
0.519056,3.443502
0.519001,3.443502
0.518946,3.443502
0.518890,3.443502
0.518835,3.443502
0.518779,3.443502
0.518724,3.443502
0.518669,3.443502
0.518613,3.443502
0.518558,3.443502
0.518502,3.443502
0.518447,3.443502
0.518392,3.443502
0.518336,3.443502
0.518281,3.443502
0.518225,3.443502
0.518170,3.443502
0.518115,3.443502
0.518059,3.443502
0.518004,3.443502
0.517948,3.443502
0.517893,3.443502
0.517838,3.443502
0.517782,3.443502
0.517727,3.443502
0.517672,3.443502
0.517616,3.443502
0.517561,3.443502
0.517505,3.443502
0.517450,3.443502
0.517395,3.443502
0.517339,3.443502
0.517284,3.443502
0.517228,3.443502
0.517173,3.443502
0.517118,3.443502
0.517062,3.443502
0.517007,3.443502
0.516951,3.443502
0.516896,3.443502
0.516841,3.443502
0.516785,3.443502
0.516730,3.443502
0.516674,3.443502
0.516619,3.443502
0.516564,3.443692
0.516508,3.443502
0.516453,3.443502
0.516397,3.443502
0.516342,3.443502
0.516287,3.443692
0.516231,3.443502
0.516176,3.443502
0.516120,3.443502
0.516065,3.443502
0.516010,3.443502
0.515954,3.443502
0.515899,3.443502
0.515843,3.443502
0.515788,3.443502
0.515733,3.443502
0.515677,3.443502
0.515622,3.443502
0.515566,3.443502
0.515511,3.443502
0.515456,3.443502
0.515400,3.443502
0.515345,3.443502
0.515290,3.443502
0.515234,3.443502
0.515179,3.443502
0.515123,3.443502
0.515068,3.443692
0.515013,3.443502
0.514957,3.443502
0.514902,3.443502
0.514846,3.443502
0.514791,3.443502
0.514736,3.443502
0.514680,3.443502
0.514625,3.443502
0.514569,3.443502
0.514514,3.443502
0.514459,3.443692
0.514403,3.443502
0.514348,3.443502
0.514292,3.443502
0.514237,3.443502
0.514182,3.443502
0.514126,3.443502
0.514071,3.443311
0.514015,3.443502
0.513960,3.443502
0.513905,3.443502
0.513849,3.443692
0.513794,3.443502
0.513738,3.443502
0.513683,3.443502
0.513628,3.443692
0.513572,3.443502
0.513517,3.443692
0.513461,3.443502
0.513406,3.443502
0.513351,3.443502
0.513295,3.443502
0.513240,3.443692
0.513184,3.443502
0.513129,3.443502
0.513074,3.443692
0.513018,3.443692
0.512963,3.443692
0.512907,3.443692
0.512852,3.443502
0.512797,3.443502
0.512741,3.443502
0.512686,3.443692
0.512631,3.443502
0.512575,3.443692
0.512520,3.443502
0.512464,3.443692
0.512409,3.443502
0.512354,3.443502
0.512298,3.443692
0.512243,3.443502
0.512187,3.443692
0.512132,3.443692
0.512077,3.443502
0.512021,3.443692
0.511966,3.443692
0.511910,3.443502
0.511855,3.443692
0.511800,3.443502
0.511744,3.443502
0.511689,3.443502
0.511633,3.443502
0.511578,3.443502
0.511523,3.443502
0.511467,3.443502
0.511412,3.443502
0.511356,3.443502
0.511301,3.443692
0.511246,3.443502
0.511190,3.443502
0.511135,3.443692
0.511079,3.443502
0.511024,3.443502
0.510969,3.443692
0.510913,3.443502
0.510858,3.443692
0.510802,3.443502
0.510747,3.443502
0.510692,3.443502
0.510636,3.443692
0.510581,3.443692
0.510525,3.443692
0.510470,3.443692
0.510415,3.443502
0.510359,3.443692
0.510304,3.443692
0.510249,3.443692
0.510193,3.443502
0.510138,3.443692
0.510082,3.443692
0.510027,3.443692
0.509972,3.443692
0.509916,3.443502
0.509861,3.443692
0.509805,3.443692
0.509750,3.443502
0.509695,3.443502
0.509639,3.443692
0.509584,3.443692
0.509528,3.443692
0.509473,3.443692
0.509418,3.443692
0.509362,3.443692
0.509307,3.443692
0.509251,3.443502
0.509196,3.443692
0.509141,3.443692
0.509085,3.443502
0.509030,3.443692
0.508974,3.443692
0.508919,3.443692
0.508864,3.443692
0.508808,3.443692
0.508753,3.443692
0.508697,3.443692
0.508642,3.443692
0.508587,3.443502
0.508531,3.443502
0.508476,3.443692
0.508420,3.443692
0.508365,3.443692
0.508310,3.443692
0.508254,3.443502
0.508199,3.443502
0.508143,3.443692
0.508088,3.443692
0.508033,3.443692
0.507977,3.443692
0.507922,3.443502
0.507867,3.443692
0.507811,3.443502
0.507756,3.443502
0.507700,3.443692
0.507645,3.443692
0.507590,3.443692
0.507534,3.443692
0.507479,3.443692
0.507423,3.443692
0.507368,3.443692
0.507313,3.443692
0.507257,3.443692
0.507202,3.443692
0.507146,3.443692
0.507091,3.443692
0.507036,3.443502
0.506980,3.443692
0.506925,3.443692
0.506869,3.443502
0.506814,3.443692
0.506759,3.443692
0.506703,3.443692
0.506648,3.443692
0.506592,3.443692
0.506537,3.443692
0.506482,3.443502
0.506426,3.443692
0.506371,3.443692
0.506315,3.443692
0.506260,3.443692
0.506205,3.443692
0.506149,3.443692
0.506094,3.443692
0.506038,3.443692
0.505983,3.443692
0.505928,3.443692
0.505872,3.443692
0.505817,3.443692
0.505761,3.443692
0.505706,3.443502
0.505651,3.443502
0.505595,3.443692
0.505540,3.443692
0.505484,3.443692
0.505429,3.443692
0.505374,3.443692
0.505318,3.443692
0.505263,3.443502
0.505208,3.443692
0.505152,3.443692
0.505097,3.443692
0.505041,3.443692
0.504986,3.443692
0.504931,3.443502
0.504875,3.443502
0.504820,3.443692
0.504764,3.443692
0.504709,3.443692
0.504654,3.443692
0.504598,3.443502
0.504543,3.443692
0.504487,3.443692
0.504432,3.443502
0.504377,3.443692
0.504321,3.443692
0.504266,3.443502
0.504210,3.443692
0.504155,3.443502
0.504100,3.443502
0.504044,3.443692
0.503989,3.443692
0.503933,3.443692
0.503878,3.443502
0.503823,3.443692
0.503767,3.443692
0.503712,3.443692
0.503656,3.443692
0.503601,3.443692
0.503546,3.443692
0.503490,3.443692
0.503435,3.443692
0.503379,3.443692
0.503324,3.443692
0.503269,3.443692
0.503213,3.443692
0.503158,3.443692
0.503102,3.443692
0.503047,3.443692
0.502992,3.443692
0.502936,3.443502
0.502881,3.443692
0.502826,3.443692
0.502770,3.443502
0.502715,3.443692
0.502659,3.443692
0.502604,3.443692
0.502549,3.443692
0.502493,3.443692
0.502438,3.443692
0.502382,3.443692
0.502327,3.443692
0.502272,3.443692
0.502216,3.443692
0.502161,3.443692
0.502105,3.443692
0.502050,3.443502
0.501995,3.443692
0.501939,3.443692
0.501884,3.443692
0.501828,3.443692
0.501773,3.443692
0.501718,3.443692
0.501662,3.443692
0.501607,3.443692
0.501551,3.443692
0.501496,3.443692
0.501441,3.443692
0.501385,3.443692
0.501330,3.443692
0.501274,3.443692
0.501219,3.443692
0.501164,3.443692
0.501108,3.443692
0.501053,3.443692
0.500997,3.443692
0.500942,3.443692
0.500887,3.443692
0.500831,3.443692
0.500776,3.443692
0.500720,3.443692
0.500665,3.443692
0.500610,3.443692
0.500554,3.443692
0.500499,3.443692
0.500444,3.443692
0.500388,3.443692
0.500333,3.443692
0.500277,3.443692
0.500222,3.443692
0.500167,3.443502
0.500111,3.443692
0.500056,3.443692
0.500000,3.443692
0.499945,3.443692
0.499890,3.443692
0.499834,3.443692
0.499779,3.443692
0.499723,3.443692
0.499668,3.443692
0.499613,3.443692
0.499557,3.443692
0.499502,3.443692
0.499446,3.443692
0.499391,3.443692
0.499336,3.443692
0.499280,3.443692
0.499225,3.443692
0.499169,3.443692
0.499114,3.443692
0.499059,3.443692
0.499003,3.443692
0.498948,3.443692
0.498892,3.443692
0.498837,3.443692
0.498782,3.443692
0.498726,3.443692
0.498671,3.443692
0.498615,3.443692
0.498560,3.443692
0.498505,3.443692
0.498449,3.443692
0.498394,3.443692
0.498338,3.443883
0.498283,3.443692
0.498228,3.443692
0.498172,3.443692
0.498117,3.443692
0.498061,3.443692
0.498006,3.443692
0.497951,3.443692
0.497895,3.443692
0.497840,3.443692
0.497785,3.443692
0.497729,3.443692
0.497674,3.443692
0.497618,3.443692
0.497563,3.443692
0.497508,3.443692
0.497452,3.443692
0.497397,3.443692
0.497341,3.443692
0.497286,3.443692
0.497231,3.443692
0.497175,3.443502
0.497120,3.443692
0.497064,3.443692
0.497009,3.443692
0.496954,3.443692
0.496898,3.443692
0.496843,3.443692
0.496787,3.443692
0.496732,3.443692
0.496677,3.443692
0.496621,3.443692
0.496566,3.443692
0.496510,3.443692
0.496455,3.443692
0.496400,3.443692
0.496344,3.443692
0.496289,3.443692
0.496233,3.443692
0.496178,3.443692
0.496123,3.443692
0.496067,3.443692
0.496012,3.443692
0.495956,3.443692
0.495901,3.443692
0.495846,3.443502
0.495790,3.443692
0.495735,3.443692
0.495679,3.443692
0.495624,3.443692
0.495569,3.443692
0.495513,3.443692
0.495458,3.443692
0.495403,3.443692
0.495347,3.443692
0.495292,3.443692
0.495236,3.443692
0.495181,3.443692
0.495126,3.443692
0.495070,3.443692
0.495015,3.443692
0.494959,3.443692
0.494904,3.443883
0.494849,3.443692
0.494793,3.443692
0.494738,3.443692
0.494682,3.443692
0.494627,3.443692
0.494572,3.443692
0.494516,3.443692
0.494461,3.443692
0.494405,3.443692
0.494350,3.443692
0.494295,3.443692
0.494239,3.443692
0.494184,3.443692
0.494128,3.443692
0.494073,3.443692
0.494018,3.443502
0.493962,3.443692
0.493907,3.443692
0.493851,3.443692
0.493796,3.443692
0.493741,3.443692
0.493685,3.443692
0.493630,3.443692
0.493574,3.443692
0.493519,3.443692
0.493464,3.443692
0.493408,3.443692
0.493353,3.443883
0.493297,3.443692
0.493242,3.443692
0.493187,3.443692
0.493131,3.443692
0.493076,3.443692
0.493020,3.443692
0.492965,3.443692
0.492910,3.443692
0.492854,3.443692
0.492799,3.443692
0.492744,3.443692
0.492688,3.443692
0.492633,3.443692
0.492577,3.443692
0.492522,3.443692
0.492467,3.443692
0.492411,3.443692
0.492356,3.443692
0.492300,3.443692
0.492245,3.443692
0.492190,3.443692
0.492134,3.443692
0.492079,3.443692
0.492023,3.443692
0.491968,3.443692
0.491913,3.443692
0.491857,3.443692
0.491802,3.443692
0.491746,3.443883
0.491691,3.443692
0.491636,3.443692
0.491580,3.443692
0.491525,3.443692
0.491469,3.443692
0.491414,3.443692
0.491359,3.443692
0.491303,3.443692
0.491248,3.443692
0.491192,3.443692
0.491137,3.443692
0.491082,3.443692
0.491026,3.443883
0.490971,3.443883
0.490915,3.443692
0.490860,3.443692
0.490805,3.443692
0.490749,3.443692
0.490694,3.443692
0.490638,3.443692
0.490583,3.443692
0.490528,3.443692
0.490472,3.443692
0.490417,3.443692
0.490362,3.443883
0.490306,3.443692
0.490251,3.443692
0.490195,3.443692
0.490140,3.443692
0.490085,3.443692
0.490029,3.443883
0.489974,3.443883
0.489918,3.443692
0.489863,3.443692
0.489808,3.443692
0.489752,3.443883
0.489697,3.443692
0.489641,3.443883
0.489586,3.443692
0.489531,3.443883
0.489475,3.443883
0.489420,3.443883
0.489364,3.443692
0.489309,3.443883
0.489254,3.443692
0.489198,3.443692
0.489143,3.443692
0.489087,3.443883
0.489032,3.443883
0.488977,3.443883
0.488921,3.443692
0.488866,3.443692
0.488810,3.443883
0.488755,3.443883
0.488700,3.443692
0.488644,3.443692
0.488589,3.443883
0.488533,3.443883
0.488478,3.443883
0.488423,3.443692
0.488367,3.443692
0.488312,3.443883
0.488256,3.443692
0.488201,3.443692
0.488146,3.443692
0.488090,3.443692
0.488035,3.443692
0.487980,3.443692
0.487924,3.443692
0.487869,3.443692
0.487813,3.443883
0.487758,3.443692
0.487703,3.443883
0.487647,3.443883
0.487592,3.443883
0.487536,3.443692
0.487481,3.443883
0.487426,3.443883
0.487370,3.443692
0.487315,3.443692
0.487259,3.443883
0.487204,3.443692
0.487149,3.443692
0.487093,3.443692
0.487038,3.443883
0.486982,3.443883
0.486927,3.443692
0.486872,3.443883
0.486816,3.443883
0.486761,3.443692
0.486705,3.443692
0.486650,3.443883
0.486595,3.443883
0.486539,3.443883
0.486484,3.443883
0.486428,3.443883
0.486373,3.443692
0.486318,3.443883
0.486262,3.443883
0.486207,3.443692
0.486151,3.443692
0.486096,3.443692
0.486041,3.443883
0.485985,3.443883
0.485930,3.443692
0.485874,3.443883
0.485819,3.443692
0.485764,3.443692
0.485708,3.443692
0.485653,3.443692
0.485597,3.443692
0.485542,3.443692
0.485487,3.443692
0.485431,3.443692
0.485376,3.443883
0.485321,3.443883
0.485265,3.443692
0.485210,3.443883
0.485154,3.443883
0.485099,3.443883
0.485044,3.443883
0.484988,3.443692
0.484933,3.443692
0.484877,3.443883
0.484822,3.443883
0.484767,3.443692
0.484711,3.443692
0.484656,3.443692
0.484600,3.443883
0.484545,3.443692
0.484490,3.443883
0.484434,3.443692
0.484379,3.443692
0.484323,3.443883
0.484268,3.443883
0.484213,3.443883
0.484157,3.443883
0.484102,3.443883
0.484046,3.443883
0.483991,3.443883
0.483936,3.443883
0.483880,3.443883
0.483825,3.443883
0.483769,3.443883
0.483714,3.443883
0.483659,3.443692
0.483603,3.443883
0.483548,3.443883
0.483492,3.443883
0.483437,3.443883
0.483382,3.443883
0.483326,3.443692
0.483271,3.443883
0.483215,3.443883
0.483160,3.443692
0.483105,3.443883
0.483049,3.443883
0.482994,3.443692
0.482939,3.443692
0.482883,3.443883
0.482828,3.443883
0.482772,3.443883
0.482717,3.443883
0.482662,3.443883
0.482606,3.443883
0.482551,3.443883
0.482495,3.443883
0.482440,3.443883
0.482385,3.443883
0.482329,3.443883
0.482274,3.443883
0.482218,3.443692
0.482163,3.443883
0.482108,3.443692
0.482052,3.443883
0.481997,3.443883
0.481941,3.443883
0.481886,3.443883
0.481831,3.443883
0.481775,3.443883
0.481720,3.443883
0.481664,3.443883
0.481609,3.443883
0.481554,3.443692
0.481498,3.443883
0.481443,3.443883
0.481387,3.443883
0.481332,3.443883
0.481277,3.443883
0.481221,3.443883
0.481166,3.443883
0.481110,3.443883
0.481055,3.443883
0.481000,3.443883
0.480944,3.443883
0.480889,3.443692
0.480833,3.443883
0.480778,3.443883
0.480723,3.443883
0.480667,3.443883
0.480612,3.443883
0.480556,3.443883
0.480501,3.443883
0.480446,3.443883
0.480390,3.443883
0.480335,3.443883
0.480280,3.443883
0.480224,3.443883
0.480169,3.443883
0.480113,3.443883
0.480058,3.443883
0.480003,3.443883
0.479947,3.443883
0.479892,3.443883
0.479836,3.443883
0.479781,3.443883
0.479726,3.443883
0.479670,3.443883
0.479615,3.443883
0.479559,3.443883
0.479504,3.443883
0.479449,3.443883
0.479393,3.443692
0.479338,3.443883
0.479282,3.443883
0.479227,3.443883
0.479172,3.443883
0.479116,3.443883
0.479061,3.443883
0.479005,3.443883
0.478950,3.443883
0.478895,3.443883
0.478839,3.443883
0.478784,3.443883
0.478728,3.443883
0.478673,3.443883
0.478618,3.443883
0.478562,3.443883
0.478507,3.443883
0.478451,3.443883
0.478396,3.443883
0.478341,3.443883
0.478285,3.443883
0.478230,3.443883
0.478174,3.443883
0.478119,3.443883
0.478064,3.443883
0.478008,3.443883
0.477953,3.443883
0.477898,3.443883
0.477842,3.443883
0.477787,3.443883
0.477731,3.443883
0.477676,3.443883
0.477621,3.443883
0.477565,3.443883
0.477510,3.443883
0.477454,3.443883
0.477399,3.443883
0.477344,3.443883
0.477288,3.443883
0.477233,3.443883
0.477177,3.443883
0.477122,3.443883
0.477067,3.443883
0.477011,3.443883
0.476956,3.443883
0.476900,3.443883
0.476845,3.443883
0.476790,3.443883
0.476734,3.443883
0.476679,3.443883
0.476623,3.443883
0.476568,3.443883
0.476513,3.443883
0.476457,3.443883
0.476402,3.443883
0.476346,3.443883
0.476291,3.444074
0.476236,3.443883
0.476180,3.443883
0.476125,3.443883
0.476069,3.443883
0.476014,3.443883
0.475959,3.444074
0.475903,3.443883
0.475848,3.443883
0.475792,3.443883
0.475737,3.443883
0.475682,3.444074
0.475626,3.444074
0.475571,3.443883
0.475515,3.443883
0.475460,3.443883
0.475405,3.444074
0.475349,3.444074
0.475294,3.443883
0.475239,3.443883
0.475183,3.443883
0.475128,3.444074
0.475072,3.443883
0.475017,3.444074
0.474962,3.444074
0.474906,3.443883
0.474851,3.443883
0.474795,3.444074
0.474740,3.444074
0.474685,3.443883
0.474629,3.444074
0.474574,3.444074
0.474518,3.443883
0.474463,3.443883
0.474408,3.444074
0.474352,3.444074
0.474297,3.443883
0.474241,3.444074
0.474186,3.444074
0.474131,3.444074
0.474075,3.443883
0.474020,3.444074
0.473964,3.444074
0.473909,3.443883
0.473854,3.444074
0.473798,3.444074
0.473743,3.444074
0.473687,3.444074
0.473632,3.444074
0.473577,3.444074
0.473521,3.444074
0.473466,3.444074
0.473410,3.444074
0.473355,3.444074
0.473300,3.444074
0.473244,3.444074
0.473189,3.443883
0.473133,3.444074
0.473078,3.444074
0.473023,3.444074
0.472967,3.444074
0.472912,3.444074
0.472857,3.444074
0.472801,3.444074
0.472746,3.444074
0.472690,3.443883
0.472635,3.444074
0.472580,3.444074
0.472524,3.443883
0.472469,3.444074
0.472413,3.444074
0.472358,3.443883
0.472303,3.443883
0.472247,3.444074
0.472192,3.444074
0.472136,3.444074
0.472081,3.444074
0.472026,3.444074
0.471970,3.444074
0.471915,3.444074
0.471859,3.444074
0.471804,3.444074
0.471749,3.444074
0.471693,3.444074
0.471638,3.444074
0.471582,3.443883
0.471527,3.444074
0.471472,3.443883
0.471416,3.444074
0.471361,3.444074
0.471305,3.444074
0.471250,3.444074
0.471195,3.443883
0.471139,3.444074
0.471084,3.444074
0.471028,3.443883
0.470973,3.444074
0.470918,3.444074
0.470862,3.444074
0.470807,3.444074
0.470751,3.444074
0.470696,3.444074
0.470641,3.443883
0.470585,3.444074
0.470530,3.444074
0.470475,3.444074
0.470419,3.443883
0.470364,3.444074
0.470308,3.444074
0.470253,3.444074
0.470198,3.443883
0.470142,3.444074
0.470087,3.444074
0.470031,3.444074
0.469976,3.444074
0.469921,3.444074
0.469865,3.444074
0.469810,3.444074
0.469754,3.444074
0.469699,3.444074
0.469644,3.444074
0.469588,3.444074
0.469533,3.443883
0.469477,3.444074
0.469422,3.444074
0.469367,3.444074
0.469311,3.444074
0.469256,3.444074
0.469200,3.444074
0.469145,3.444074
0.469090,3.444074
0.469034,3.444074
0.468979,3.444074
0.468923,3.444074
0.468868,3.443883
0.468813,3.444074
0.468757,3.444074
0.468702,3.444074
0.468646,3.444074
0.468591,3.444074
0.468536,3.444074
0.468480,3.444074
0.468425,3.444074
0.468369,3.444074
0.468314,3.444074
0.468259,3.444074
0.468203,3.444074
0.468148,3.444074
