# OCP data for Sony Graphite negative electrode, lithiation
# sto,ocp
0.144377,0.174360
0.144432,0.174360
0.144486,0.174169
0.144541,0.174169
0.144595,0.174169
0.144650,0.174169
0.144704,0.174169
0.144759,0.173978
0.144813,0.174169
0.144868,0.173978
0.144922,0.173788
0.144977,0.173788
0.145031,0.173788
0.145086,0.173788
0.145140,0.173788
0.145195,0.173788
0.145249,0.173788
0.145304,0.173597
0.145358,0.173597
0.145413,0.173406
0.145467,0.173406
0.145522,0.173406
0.145576,0.173406
0.145631,0.173406
0.145685,0.173406
0.145740,0.173215
0.145794,0.173215
0.145849,0.173215
0.145903,0.173215
0.145958,0.173024
0.146012,0.173024
0.146067,0.173024
0.146121,0.173024
0.146176,0.173024
0.146230,0.172834
0.146285,0.172834
0.146340,0.172834
0.146394,0.172834
0.146449,0.172834
0.146503,0.172643
0.146558,0.172643
0.146612,0.172643
0.146667,0.172643
0.146721,0.172643
0.146776,0.172452
0.146830,0.172452
0.146885,0.172452
0.146939,0.172452
0.146994,0.172261
0.147048,0.172261
0.147103,0.172261
0.147157,0.172261
0.147212,0.172261
0.147266,0.172261
0.147321,0.172071
0.147375,0.172261
0.147430,0.172071
0.147484,0.172071
0.147539,0.172071
0.147593,0.171880
0.147648,0.171880
0.147702,0.171880
0.147757,0.171880
0.147811,0.171880
0.147866,0.171689
0.147920,0.171880
0.147975,0.171689
0.148029,0.171689
0.148084,0.171689
0.148138,0.171498
0.148193,0.171498
0.148247,0.171498
0.148302,0.171498
0.148356,0.171498
0.148411,0.171308
0.148465,0.171308
0.148520,0.171308
0.148574,0.171308
0.148629,0.171117
0.148683,0.171117
0.148738,0.171117
0.148792,0.171117
0.148847,0.171117
0.148901,0.171117
0.148956,0.170926
0.149010,0.170926
0.149065,0.170735
0.149119,0.170926
0.149174,0.170735
0.149228,0.170735
0.149283,0.170735
0.149337,0.170735
0.149392,0.170545
0.149447,0.170545
0.149501,0.170545
0.149556,0.170545
0.149610,0.170354
0.149665,0.170354
0.149719,0.170354
0.149774,0.170354
0.149828,0.170354
0.149883,0.170354
0.149937,0.170163
0.149992,0.170163
0.150046,0.170163
0.150101,0.170163
0.150155,0.169972
0.150210,0.169972
0.150264,0.169972
0.150319,0.169972
0.150373,0.169781
0.150428,0.169972
0.150482,0.169781
0.150537,0.169781
0.150591,0.169781
0.150646,0.169591
0.150700,0.169591
0.150755,0.169591
0.150809,0.169591
0.150864,0.169591
0.150918,0.169591
0.150973,0.169400
0.151027,0.169400
0.151082,0.169400
0.151136,0.169400
0.151191,0.169209
0.151245,0.169209
0.151300,0.169209
0.151354,0.169209
0.151409,0.169209
0.151463,0.169209
0.151518,0.169209
0.151572,0.169018
0.151627,0.169018
0.151681,0.169018
0.151736,0.169018
0.151790,0.168828
0.151845,0.168828
0.151899,0.168828
0.151954,0.168828
0.152008,0.168828
0.152063,0.168828
0.152117,0.168637
0.152172,0.168637
0.152226,0.168637
0.152281,0.168637
0.152335,0.168446
0.152390,0.168446
0.152444,0.168446
0.152499,0.168446
0.152554,0.168446
0.152608,0.168255
0.152663,0.168255
0.152717,0.168255
0.152772,0.168255
0.152826,0.168065
0.152881,0.168065
0.152935,0.168065
0.152990,0.168065
0.153044,0.168065
0.153099,0.168065
0.153153,0.167874
0.153208,0.167874
0.153262,0.167874
0.153317,0.167683
0.153371,0.167683
0.153426,0.167683
0.153480,0.167683
0.153535,0.167683
0.153589,0.167492
0.153644,0.167492
0.153698,0.167492
0.153753,0.167492
0.153807,0.167492
0.153862,0.167301
0.153916,0.167301
0.153971,0.167301
0.154025,0.167301
0.154080,0.167301
0.154134,0.167111
0.154189,0.167111
0.154243,0.167111
0.154298,0.167111
0.154352,0.166920
0.154407,0.166920
0.154461,0.166920
0.154516,0.166920
0.154570,0.166920
0.154625,0.166729
0.154679,0.166729
0.154734,0.166729
0.154788,0.166729
0.154843,0.166729
0.154897,0.166538
0.154952,0.166538
0.155006,0.166538
0.155061,0.166538
0.155115,0.166538
0.155170,0.166348
0.155224,0.166348
0.155279,0.166348
0.155333,0.166348
0.155388,0.166157
0.155442,0.166157
0.155497,0.166157
0.155551,0.166157
0.155606,0.166157
0.155660,0.166157
0.155715,0.166157
0.155770,0.165966
0.155824,0.165966
0.155879,0.165966
0.155933,0.165966
0.155988,0.165966
0.156042,0.165775
0.156097,0.165775
0.156151,0.165775
0.156206,0.165775
0.156260,0.165585
0.156315,0.165775
0.156369,0.165585
0.156424,0.165585
0.156478,0.165585
0.156533,0.165585
0.156587,0.165394
0.156642,0.165394
0.156696,0.165394
0.156751,0.165394
0.156805,0.165203
0.156860,0.165203
0.156914,0.165203
0.156969,0.165203
0.157023,0.165203
0.157078,0.165203
0.157132,0.165012
0.157187,0.165012
0.157241,0.165012
0.157296,0.165012
0.157350,0.165012
0.157405,0.164822
0.157459,0.164822
0.157514,0.164822
0.157568,0.164631
0.157623,0.164631
0.157677,0.164631
0.157732,0.164631
0.157786,0.164631
0.157841,0.164631
0.157895,0.164631
0.157950,0.164440
0.158004,0.164440
0.158059,0.164440
0.158113,0.164249
0.158168,0.164249
0.158222,0.164249
0.158277,0.164249
0.158331,0.164249
0.158386,0.164249
0.158440,0.164058
0.158495,0.164058
0.158549,0.164058
0.158604,0.164058
0.158658,0.163868
0.158713,0.163868
0.158767,0.163868
0.158822,0.163868
0.158877,0.163868
0.158931,0.163868
0.158986,0.163677
0.159040,0.163677
0.159095,0.163677
0.159149,0.163486
0.159204,0.163486
0.159258,0.163486
0.159313,0.163486
0.159367,0.163486
0.159422,0.163486
0.159476,0.163486
0.159531,0.163295
0.159585,0.163295
0.159640,0.163295
0.159694,0.163105
0.159749,0.163105
0.159803,0.163105
0.159858,0.163105
0.159912,0.163105
0.159967,0.163105
0.160021,0.163105
0.160076,0.162914
0.160130,0.162914
0.160185,0.162914
0.160239,0.162914
0.160294,0.162914
0.160348,0.162914
0.160403,0.162723
0.160457,0.162723
0.160512,0.162723
0.160566,0.162723
0.160621,0.162723
0.160675,0.162532
0.160730,0.162532
0.160784,0.162532
0.160839,0.162532
0.160893,0.162342
0.160948,0.162342
0.161002,0.162342
0.161057,0.162342
0.161111,0.162342
0.161166,0.162342
0.161220,0.162151
0.161275,0.162151
0.161329,0.162151
0.161384,0.162151
0.161438,0.161960
0.161493,0.161960
0.161547,0.161960
0.161602,0.161960
0.161656,0.161960
0.161711,0.161960
0.161765,0.161769
0.161820,0.161769
0.161874,0.161769
0.161929,0.161769
0.161984,0.161579
0.162038,0.161579
0.162093,0.161579
0.162147,0.161388
0.162202,0.161388
0.162256,0.161388
0.162311,0.161388
0.162365,0.161388
0.162420,0.161197
0.162474,0.161197
0.162529,0.161197
0.162583,0.161197
0.162638,0.161197
0.162692,0.161197
0.162747,0.161006
0.162801,0.161006
0.162856,0.161006
0.162910,0.161006
0.162965,0.161006
0.163019,0.160815
0.163074,0.160815
0.163128,0.160815
0.163183,0.160815
0.163237,0.160815
0.163292,0.160815
0.163346,0.160625
0.163401,0.160625
0.163455,0.160625
0.163510,0.160625
0.163564,0.160434
0.163619,0.160434
0.163673,0.160434
0.163728,0.160434
0.163782,0.160434
0.163837,0.160434
0.163891,0.160243
0.163946,0.160243
0.164000,0.160243
0.164055,0.160243
0.164109,0.160243
0.164164,0.160052
0.164218,0.160052
0.164273,0.160052
0.164327,0.160052
0.164382,0.160052
0.164436,0.160052
0.164491,0.160052
0.164545,0.159862
0.164600,0.159862
0.164654,0.159862
0.164709,0.159862
0.164763,0.159671
0.164818,0.159671
0.164872,0.159671
0.164927,0.159671
0.164981,0.159671
0.165036,0.159671
0.165090,0.159671
0.165145,0.159480
0.165200,0.159480
0.165254,0.159480
0.165309,0.159480
0.165363,0.159480
0.165418,0.159289
0.165472,0.159289
0.165527,0.159289
0.165581,0.159289
0.165636,0.159289
0.165690,0.159099
0.165745,0.159099
0.165799,0.159099
0.165854,0.159099
0.165908,0.159099
0.165963,0.159099
0.166017,0.158908
0.166072,0.158908
0.166126,0.158908
0.166181,0.158908
0.166235,0.158908
0.166290,0.158717
0.166344,0.158717
0.166399,0.158717
0.166453,0.158717
0.166508,0.158526
0.166562,0.158526
0.166617,0.158526
0.166671,0.158526
0.166726,0.158526
0.166780,0.158336
0.166835,0.158336
0.166889,0.158336
0.166944,0.158336
0.166998,0.158336
0.167053,0.158145
0.167107,0.158145
0.167162,0.158145
0.167216,0.158145
0.167271,0.158145
0.167325,0.158145
0.167380,0.158145
0.167434,0.158145
0.167489,0.157954
0.167543,0.157954
0.167598,0.157954
0.167652,0.157763
0.167707,0.157763
0.167761,0.157763
0.167816,0.157763
0.167870,0.157763
0.167925,0.157763
0.167979,0.157763
0.168034,0.157572
0.168088,0.157572
0.168143,0.157572
0.168197,0.157572
0.168252,0.157572
0.168307,0.157572
0.168361,0.157382
0.168416,0.157382
0.168470,0.157382
0.168525,0.157382
0.168579,0.157382
0.168634,0.157382
0.168688,0.157191
0.168743,0.157191
0.168797,0.157191
0.168852,0.157191
0.168906,0.157000
0.168961,0.157191
0.169015,0.157000
0.169070,0.157000
0.169124,0.157000
0.169179,0.157000
0.169233,0.157000
0.169288,0.157000
0.169342,0.156809
0.169397,0.156809
0.169451,0.156809
0.169506,0.156809
0.169560,0.156809
0.169615,0.156619
0.169669,0.156619
0.169724,0.156619
0.169778,0.156619
0.169833,0.156619
0.169887,0.156619
0.169942,0.156619
0.169996,0.156428
0.170051,0.156428
0.170105,0.156428
0.170160,0.156428
0.170214,0.156428
0.170269,0.156428
0.170323,0.156237
0.170378,0.156237
0.170432,0.156237
0.170487,0.156237
0.170541,0.156237
0.170596,0.156237
0.170650,0.156237
0.170705,0.156046
0.170759,0.156046
0.170814,0.156046
0.170868,0.156046
0.170923,0.155856
0.170977,0.155856
0.171032,0.155856
0.171086,0.155856
0.171141,0.155856
0.171195,0.155856
0.171250,0.155665
0.171304,0.155665
0.171359,0.155665
0.171413,0.155665
0.171468,0.155474
0.171523,0.155474
0.171577,0.155474
0.171632,0.155474
0.171686,0.155474
0.171741,0.155474
0.171795,0.155474
0.171850,0.155283
0.171904,0.155283
0.171959,0.155283
0.172013,0.155283
0.172068,0.155283
0.172122,0.155092
0.172177,0.155092
0.172231,0.155092
0.172286,0.155092
0.172340,0.155092
0.172395,0.155092
0.172449,0.155092
0.172504,0.154902
0.172558,0.154902
0.172613,0.154902
0.172667,0.154902
0.172722,0.154902
0.172776,0.154711
0.172831,0.154711
0.172885,0.154711
0.172940,0.154711
0.172994,0.154711
0.173049,0.154711
0.173103,0.154711
0.173158,0.154520
0.173212,0.154520
0.173267,0.154520
0.173321,0.154520
0.173376,0.154520
0.173430,0.154329
0.173485,0.154329
0.173539,0.154329
0.173594,0.154329
0.173648,0.154329
0.173703,0.154329
0.173757,0.154329
0.173812,0.154139
0.173866,0.154139
0.173921,0.154139
0.173975,0.154139
0.174030,0.153948
0.174084,0.153948
0.174139,0.153948
0.174193,0.153948
0.174248,0.153948
0.174302,0.153948
0.174357,0.153948
0.174411,0.153948
0.174466,0.153948
0.174520,0.153948
0.174575,0.153757
0.174629,0.153757
0.174684,0.153757
0.174739,0.153757
0.174793,0.153566
0.174848,0.153566
0.174902,0.153566
0.174957,0.153566
0.175011,0.153566
0.175066,0.153566
0.175120,0.153566
0.175175,0.153566
0.175229,0.153376
0.175284,0.153376
0.175338,0.153376
0.175393,0.153376
0.175447,0.153376
0.175502,0.153376
0.175556,0.153376
0.175611,0.153185
0.175665,0.153185
0.175720,0.153185
0.175774,0.153185
0.175829,0.153185
0.175883,0.153185
0.175938,0.152994
0.175992,0.152994
0.176047,0.152994
0.176101,0.152994
0.176156,0.152994
0.176210,0.152803
0.176265,0.152803
0.176319,0.152803
0.176374,0.152803
0.176428,0.152803
0.176483,0.152803
0.176537,0.152803
0.176592,0.152613
0.176646,0.152613
0.176701,0.152613
0.176755,0.152613
0.176810,0.152613
0.176864,0.152422
0.176919,0.152422
0.176973,0.152422
0.177028,0.152422
0.177082,0.152422
0.177137,0.152422
0.177191,0.152422
0.177246,0.152422
0.177300,0.152231
0.177355,0.152231
0.177409,0.152231
0.177464,0.152040
0.177518,0.152040
0.177573,0.152040
0.177627,0.152040
0.177682,0.152040
0.177736,0.152040
0.177791,0.152040
0.177846,0.152040
0.177900,0.152040
0.177955,0.152040
0.178009,0.151849
0.178064,0.151849
0.178118,0.151849
0.178173,0.151659
0.178227,0.151659
0.178282,0.151659
0.178336,0.151659
0.178391,0.151659
0.178445,0.151659
0.178500,0.151659
0.178554,0.151659
0.178609,0.151468
0.178663,0.151468
0.178718,0.151468
0.178772,0.151468
0.178827,0.151468
0.178881,0.151468
0.178936,0.151277
0.178990,0.151277
0.179045,0.151277
0.179099,0.151277
0.179154,0.151277
0.179208,0.151277
0.179263,0.151277
0.179317,0.151277
0.179372,0.151086
0.179426,0.151086
0.179481,0.151086
0.179535,0.151086
0.179590,0.151086
0.179644,0.150896
0.179699,0.150896
0.179753,0.150896
0.179808,0.150896
0.179862,0.150896
0.179917,0.150896
0.179971,0.150896
0.180026,0.150896
0.180080,0.150896
0.180135,0.150705
0.180189,0.150705
0.180244,0.150705
0.180298,0.150705
0.180353,0.150705
0.180407,0.150514
0.180462,0.150514
0.180516,0.150514
0.180571,0.150514
0.180625,0.150514
0.180680,0.150514
0.180734,0.150514
0.180789,0.150514
0.180843,0.150514
0.180898,0.150323
0.180952,0.150323
0.181007,0.150323
0.181062,0.150323
0.181116,0.150323
0.181171,0.150323
0.181225,0.150133
0.181280,0.150133
0.181334,0.150133
0.181389,0.150133
0.181443,0.150133
0.181498,0.150133
0.181552,0.149942
0.181607,0.149942
0.181661,0.149942
0.181716,0.149942
0.181770,0.149942
0.181825,0.149942
0.181879,0.149751
0.181934,0.149751
0.181988,0.149751
0.182043,0.149751
0.182097,0.149751
0.182152,0.149751
0.182206,0.149751
0.182261,0.149751
0.182315,0.149751
0.182370,0.149751
0.182424,0.149560
0.182479,0.149560
0.182533,0.149560
0.182588,0.149560
0.182642,0.149560
0.182697,0.149560
0.182751,0.149370
0.182806,0.149370
0.182860,0.149370
0.182915,0.149370
0.182969,0.149370
0.183024,0.149370
0.183078,0.149179
0.183133,0.149179
0.183187,0.149179
0.183242,0.149179
0.183296,0.149179
0.183351,0.148988
0.183405,0.148988
0.183460,0.148988
0.183514,0.148988
0.183569,0.148988
0.183623,0.148988
0.183678,0.148988
0.183732,0.148988
0.183787,0.148988
0.183841,0.148797
0.183896,0.148797
0.183950,0.148797
0.184005,0.148797
0.184059,0.148797
0.184114,0.148797
0.184168,0.148797
0.184223,0.148606
0.184278,0.148606
0.184332,0.148606
0.184387,0.148606
0.184441,0.148606
0.184496,0.148606
0.184550,0.148606
0.184605,0.148416
0.184659,0.148416
0.184714,0.148416
0.184768,0.148416
0.184823,0.148416
0.184877,0.148416
0.184932,0.148225
0.184986,0.148225
0.185041,0.148225
0.185095,0.148225
0.185150,0.148225
0.185204,0.148225
0.185259,0.148225
0.185313,0.148225
0.185368,0.148225
0.185422,0.148034
0.185477,0.148034
0.185531,0.148034
0.185586,0.148034
0.185640,0.148034
0.185695,0.148034
0.185749,0.147843
0.185804,0.147843
0.185858,0.147843
0.185913,0.147843
0.185967,0.147843
0.186022,0.147843
0.186076,0.147843
0.186131,0.147843
0.186185,0.147843
0.186240,0.147843
0.186294,0.147843
0.186349,0.147653
0.186403,0.147653
0.186458,0.147653
0.186512,0.147653
0.186567,0.147653
0.186621,0.147653
0.186676,0.147653
0.186730,0.147462
0.186785,0.147462
0.186839,0.147462
0.186894,0.147462
0.186948,0.147462
0.187003,0.147462
0.187057,0.147462
0.187112,0.147462
0.187166,0.147462
0.187221,0.147462
0.187275,0.147271
0.187330,0.147271
0.187385,0.147271
0.187439,0.147271
0.187494,0.147271
0.187548,0.147271
0.187603,0.147080
0.187657,0.147080
0.187712,0.147080
0.187766,0.147080
0.187821,0.147080
0.187875,0.147080
0.187930,0.147080
0.187984,0.147080
0.188039,0.147080
0.188093,0.146890
0.188148,0.146890
0.188202,0.146890
0.188257,0.146890
0.188311,0.146890
0.188366,0.146890
0.188420,0.146699
0.188475,0.146699
0.188529,0.146699
0.188584,0.146699
0.188638,0.146699
0.188693,0.146699
0.188747,0.146699
0.188802,0.146699
0.188856,0.146699
0.188911,0.146508
0.188965,0.146508
0.189020,0.146508
0.189074,0.146508
0.189129,0.146508
0.189183,0.146508
0.189238,0.146508
0.189292,0.146317
0.189347,0.146317
0.189401,0.146317
0.189456,0.146317
0.189510,0.146317
0.189565,0.146317
0.189619,0.146317
0.189674,0.146317
0.189728,0.146127
0.189783,0.146127
0.189837,0.146127
0.189892,0.146127
0.189946,0.146127
0.190001,0.145936
0.190055,0.146127
0.190110,0.145936
0.190164,0.145936
0.190219,0.145936
0.190273,0.145936
0.190328,0.145936
0.190382,0.145936
0.190437,0.145936
0.190491,0.145936
0.190546,0.145936
0.190601,0.145936
0.190655,0.145745
0.190710,0.145745
0.190764,0.145745
0.190819,0.145745
0.190873,0.145554
0.190928,0.145745
0.190982,0.145554
0.191037,0.145554
0.191091,0.145554
0.191146,0.145554
0.191200,0.145554
0.191255,0.145554
0.191309,0.145554
0.191364,0.145554
0.191418,0.145363
0.191473,0.145363
0.191527,0.145363
0.191582,0.145363
0.191636,0.145363
0.191691,0.145363
0.191745,0.145363
0.191800,0.145363
0.191854,0.145173
0.191909,0.145173
0.191963,0.145173
0.192018,0.145173
0.192072,0.145173
0.192127,0.145173
0.192181,0.145173
0.192236,0.145173
0.192290,0.145173
0.192345,0.144982
0.192399,0.145173
0.192454,0.144982
0.192508,0.144982
0.192563,0.144982
0.192617,0.144982
0.192672,0.144982
0.192726,0.144982
0.192781,0.144791
0.192835,0.144791
0.192890,0.144791
0.192944,0.144791
0.192999,0.144791
0.193053,0.144791
0.193108,0.144791
0.193162,0.144791
0.193217,0.144791
0.193271,0.144791
0.193326,0.144791
0.193380,0.144791
0.193435,0.144600
0.193489,0.144600
0.193544,0.144600
0.193598,0.144600
0.193653,0.144600
0.193708,0.144410
0.193762,0.144410
0.193817,0.144410
0.193871,0.144410
0.193926,0.144410
0.193980,0.144410
0.194035,0.144410
0.194089,0.144410
0.194144,0.144410
0.194198,0.144410
0.194253,0.144219
0.194307,0.144219
0.194362,0.144219
0.194416,0.144219
0.194471,0.144219
0.194525,0.144219
0.194580,0.144219
0.194634,0.144219
0.194689,0.144028
0.194743,0.144028
0.194798,0.144028
0.194852,0.144028
0.194907,0.144028
0.194961,0.144028
0.195016,0.144028
0.195070,0.143837
0.195125,0.144028
0.195179,0.143837
0.195234,0.143837
0.195288,0.143837
0.195343,0.143837
0.195397,0.143837
0.195452,0.143837
0.195506,0.143647
0.195561,0.143647
0.195615,0.143647
0.195670,0.143647
0.195724,0.143647
0.195779,0.143647
0.195833,0.143647
0.195888,0.143647
0.195942,0.143456
0.195997,0.143456
0.196051,0.143456
0.196106,0.143456
0.196160,0.143456
0.196215,0.143456
0.196269,0.143265
0.196324,0.143265
0.196378,0.143265
0.196433,0.143265
0.196487,0.143265
0.196542,0.143265
0.196596,0.143265
0.196651,0.143265
0.196705,0.143265
0.196760,0.143074
0.196814,0.143074
0.196869,0.143074
0.196924,0.143074
0.196978,0.143074
0.197033,0.142883
0.197087,0.143074
0.197142,0.142883
0.197196,0.142883
0.197251,0.142883
0.197305,0.142883
0.197360,0.142883
0.197414,0.142883
0.197469,0.142883
0.197523,0.142883
0.197578,0.142693
0.197632,0.142693
0.197687,0.142693
0.197741,0.142693
0.197796,0.142693
0.197850,0.142693
0.197905,0.142693
0.197959,0.142502
0.198014,0.142502
0.198068,0.142502
0.198123,0.142502
0.198177,0.142502
0.198232,0.142502
0.198286,0.142502
0.198341,0.142502
0.198395,0.142502
0.198450,0.142502
0.198504,0.142311
0.198559,0.142311
0.198613,0.142311
0.198668,0.142311
0.198722,0.142120
0.198777,0.142120
0.198831,0.142120
0.198886,0.142120
0.198940,0.142120
0.198995,0.142120
0.199049,0.142120
0.199104,0.142120
0.199158,0.142120
0.199213,0.142120
0.199267,0.142120
0.199322,0.141930
0.199376,0.141930
0.199431,0.141930
0.199485,0.141930
0.199540,0.141930
0.199594,0.141930
0.199649,0.141739
0.199703,0.141739
0.199758,0.141739
0.199812,0.141739
0.199867,0.141739
0.199921,0.141739
0.199976,0.141739
0.200031,0.141739
0.200085,0.141739
0.200140,0.141739
0.200194,0.141548
0.200249,0.141548
0.200303,0.141548
0.200358,0.141548
0.200412,0.141548
0.200467,0.141548
0.200521,0.141548
0.200576,0.141357
0.200630,0.141357
0.200685,0.141357
0.200739,0.141357
0.200794,0.141357
0.200848,0.141357
0.200903,0.141357
0.200957,0.141357
0.201012,0.141357
0.201066,0.141167
0.201121,0.141357
0.201175,0.141167
0.201230,0.141167
0.201284,0.141167
0.201339,0.141167
0.201393,0.140976
0.201448,0.140976
0.201502,0.140976
0.201557,0.140976
0.201611,0.140976
0.201666,0.140976
0.201720,0.140976
0.201775,0.140976
0.201829,0.140976
0.201884,0.140785
0.201938,0.140785
0.201993,0.140785
0.202047,0.140785
0.202102,0.140785
0.202156,0.140785
0.202211,0.140785
0.202265,0.140594
0.202320,0.140594
0.202374,0.140594
0.202429,0.140594
0.202483,0.140594
0.202538,0.140594
0.202592,0.140594
0.202647,0.140594
0.202701,0.140404
0.202756,0.140404
0.202810,0.140404
0.202865,0.140404
0.202919,0.140404
0.202974,0.140404
0.203028,0.140213
0.203083,0.140213
0.203137,0.140213
0.203192,0.140213
0.203247,0.140213
0.203301,0.140213
0.203356,0.140213
0.203410,0.140022
0.203465,0.140022
0.203519,0.140022
0.203574,0.140022
0.203628,0.140022
0.203683,0.140022
0.203737,0.139831
0.203792,0.139831
0.203846,0.139831
0.203901,0.139831
0.203955,0.139831
0.204010,0.139831
0.204064,0.139831
0.204119,0.139831
0.204173,0.139831
0.204228,0.139831
0.204282,0.139640
0.204337,0.139640
0.204391,0.139640
0.204446,0.139640
0.204500,0.139640
0.204555,0.139450
0.204609,0.139450
0.204664,0.139450
0.204718,0.139450
0.204773,0.139450
0.204827,0.139450
0.204882,0.139450
0.204936,0.139450
0.204991,0.139450
0.205045,0.139450
0.205100,0.139450
0.205154,0.139259
0.205209,0.139259
0.205263,0.139259
0.205318,0.139259
0.205372,0.139068
0.205427,0.139068
0.205481,0.139068
0.205536,0.139068
0.205590,0.139068
0.205645,0.139068
0.205699,0.138877
0.205754,0.139068
0.205808,0.138877
0.205863,0.138877
0.205917,0.138877
0.205972,0.138877
0.206026,0.138877
0.206081,0.138877
0.206135,0.138877
0.206190,0.138687
0.206244,0.138687
0.206299,0.138687
0.206354,0.138687
0.206408,0.138687
0.206463,0.138687
0.206517,0.138687
0.206572,0.138687
0.206626,0.138687
0.206681,0.138687
0.206735,0.138687
0.206790,0.138496
0.206844,0.138496
0.206899,0.138496
0.206953,0.138496
0.207008,0.138496
0.207062,0.138305
0.207117,0.138305
0.207171,0.138305
0.207226,0.138305
0.207280,0.138305
0.207335,0.138305
0.207389,0.138305
0.207444,0.138305
0.207498,0.138305
0.207553,0.138114
0.207607,0.138114
0.207662,0.138114
0.207716,0.138114
0.207771,0.138114
0.207825,0.138114
0.207880,0.137924
0.207934,0.137924
0.207989,0.137924
0.208043,0.137924
0.208098,0.137924
0.208152,0.137924
0.208207,0.137924
0.208261,0.137924
0.208316,0.137924
0.208370,0.137733
0.208425,0.137733
0.208479,0.137733
0.208534,0.137733
0.208588,0.137733
0.208643,0.137542
0.208697,0.137542
0.208752,0.137542
0.208806,0.137542
0.208861,0.137542
0.208915,0.137542
0.208970,0.137542
0.209024,0.137542
0.209079,0.137351
0.209133,0.137351
0.209188,0.137351
0.209242,0.137351
0.209297,0.137351
0.209351,0.137351
0.209406,0.137161
0.209460,0.137161
0.209515,0.137161
0.209570,0.137161
0.209624,0.137161
0.209679,0.136970
0.209733,0.136970
0.209788,0.136970
0.209842,0.136970
0.209897,0.136970
0.209951,0.136970
0.210006,0.136970
0.210060,0.136970
0.210115,0.136779
0.210169,0.136779
0.210224,0.136779
0.210278,0.136779
0.210333,0.136779
0.210387,0.136779
0.210442,0.136779
0.210496,0.136779
0.210551,0.136588
0.210605,0.136588
0.210660,0.136588
0.210714,0.136588
0.210769,0.136588
0.210823,0.136588
0.210878,0.136397
0.210932,0.136588
0.210987,0.136397
0.211041,0.136397
0.211096,0.136397
0.211150,0.136397
0.211205,0.136397
0.211259,0.136397
0.211314,0.136207
0.211368,0.136207
0.211423,0.136207
0.211477,0.136207
0.211532,0.136207
0.211586,0.136207
0.211641,0.136016
0.211695,0.136016
0.211750,0.136016
0.211804,0.136016
0.211859,0.136016
0.211913,0.136016
0.211968,0.136016
0.212022,0.136016
0.212077,0.135825
0.212131,0.135825
0.212186,0.135825
0.212240,0.135825
0.212295,0.135825
0.212349,0.135825
0.212404,0.135634
0.212458,0.135634
0.212513,0.135634
0.212567,0.135634
0.212622,0.135634
0.212677,0.135634
0.212731,0.135634
0.212786,0.135634
0.212840,0.135634
0.212895,0.135634
0.212949,0.135634
0.213004,0.135634
0.213058,0.135444
0.213113,0.135444
0.213167,0.135444
0.213222,0.135444
0.213276,0.135444
0.213331,0.135444
0.213385,0.135253
0.213440,0.135253
0.213494,0.135253
0.213549,0.135253
0.213603,0.135253
0.213658,0.135253
0.213712,0.135253
0.213767,0.135253
0.213821,0.135253
0.213876,0.135062
0.213930,0.135062
0.213985,0.135062
0.214039,0.135062
0.214094,0.135062
0.214148,0.135062
0.214203,0.134871
0.214257,0.134871
0.214312,0.134871
0.214366,0.134871
0.214421,0.134871
0.214475,0.134871
0.214530,0.134871
0.214584,0.134681
0.214639,0.134681
0.214693,0.134681
0.214748,0.134681
0.214802,0.134681
0.214857,0.134681
0.214911,0.134681
0.214966,0.134681
0.215020,0.134490
0.215075,0.134490
0.215129,0.134490
0.215184,0.134490
0.215238,0.134490
0.215293,0.134490
0.215347,0.134490
0.215402,0.134490
0.215456,0.134490
0.215511,0.134299
0.215565,0.134299
0.215620,0.134299
0.215674,0.134299
0.215729,0.134108
0.215783,0.134108
0.215838,0.134108
0.215893,0.134108
0.215947,0.134108
0.216002,0.134108
0.216056,0.134108
0.216111,0.133918
0.216165,0.134108
0.216220,0.133918
0.216274,0.133918
0.216329,0.133918
0.216383,0.133918
0.216438,0.133918
0.216492,0.133727
0.216547,0.133727
0.216601,0.133727
0.216656,0.133727
0.216710,0.133727
0.216765,0.133727
0.216819,0.133727
0.216874,0.133727
0.216928,0.133727
0.216983,0.133536
0.217037,0.133536
0.217092,0.133536
0.217146,0.133536
0.217201,0.133536
0.217255,0.133536
0.217310,0.133536
0.217364,0.133345
0.217419,0.133345
0.217473,0.133345
0.217528,0.133345
0.217582,0.133345
0.217637,0.133345
0.217691,0.133345
0.217746,0.133154
0.217800,0.133154
0.217855,0.133154
0.217909,0.133154
0.217964,0.133154
0.218018,0.133154
0.218073,0.133154
0.218127,0.132964
0.218182,0.132964
0.218236,0.132964
0.218291,0.132964
0.218345,0.132964
0.218400,0.132964
0.218454,0.132964
0.218509,0.132964
0.218563,0.132773
0.218618,0.132964
0.218672,0.132773
0.218727,0.132773
0.218781,0.132773
0.218836,0.132773
0.218890,0.132773
0.218945,0.132582
0.219000,0.132582
0.219054,0.132582
0.219109,0.132582
0.219163,0.132582
0.219218,0.132582
0.219272,0.132582
0.219327,0.132582
0.219381,0.132582
0.219436,0.132582
0.219490,0.132582
0.219545,0.132391
0.219599,0.132391
0.219654,0.132391
0.219708,0.132391
0.219763,0.132391
0.219817,0.132201
0.219872,0.132391
0.219926,0.132201
0.219981,0.132201
0.220035,0.132201
0.220090,0.132201
0.220144,0.132201
0.220199,0.132201
0.220253,0.132201
0.220308,0.132201
0.220362,0.132201
0.220417,0.132201
